R0013	100009|Abombwe.1	The requirements are ignored if the card is not played in the normal fashion (eg. diablerie or {Bima}). [LSJ 20051116-2]
R0039	100045|Ambulance.4	"continue as if unblocked" moves the action card from the ash heap (where it went when the action was blocked) to limbo (where it should be if the action is not blocked). If the action card is not in the ash heap, then the action cannot be continued. [LSJ 20070808-1]
R0065	100076|Apparition.1	Can be played at any time in combat, even if there is no damage to prevent yet. [LSJ 20010315]
R0086	100096|Art of Love, The.2	Effects applied during the discard phase are applied before you return the ally. If you lose control of the ally before that, you do not return it. [ANK 20210313]
R0091	100105|Ashes to Ashes.1	[thn], [THN] The end of combat is triggered by the vampire going to torpor - this can be interrupted by cards such as {Undying Tenacity} or {Undead Persistence}, but the vampire would still unlock, gain blood and be wounded. [LSJ 20020211] [LSJ 20021122]
R0117	100131|Banishment.4	The vampire and all cards on them come back unlocked. This is not unlocking (ie. for {Anima Gathering}, {Vampiric Disease}) [LSJ 20060213] [LSJ 20060908]
R0143	100156|Betrayer.3	Is cumulative: a player can be damaged by multiple Betrayers each turn. A Methuselah targeted by more than one Betrayer would have to pay 1 pool for each Betrayer in order to burn them, even if the same vampire is the betrayer in each case. [RTR 19941109]
R0169	100182|Blessing of Chaos.1	The prohibition to play certain cards applies from the moment the vampire attempts to block until the end of the action, even if he fails to block. [LSJ 20080818]
R0195	100201|Blood Fury.6	The opponent cannot play [for] prevention cards (eg. for cycling). [LSJ 20050628]
R0221	100229|Body Bag.1	Can be equipped by a non-Anarch and would still count as a haven, although the rest of his effect does not apply. [LSJ 20030607]
R0247	100254|Brigitte Gebauer.1	She can lock to use her ability the turn she is recruited. [ANK 20180517]
R0273	100284|Camarilla Exemplary.1	Burn blood effects are cumulative. [LSJ 19980225]
R0299	100316|Chain of Command.2	If a commanded vampire is burned (eg. {Daring the Dawn}), he is not brought back to the crypt. [LSJ 20040616]
R0325	100325|Changeling Skin Mask.1	The superior Obfuscate is not optional. [RTR 19980707] [LSJ 19980722]
R0351	100352|Claiming the Body.1	The action ends unsuccessfully immediately, no other action modifier or reaction can be played afterwards. [RTR 20180719] [ANK 20200207]
R0377	100388|Compel the Spirit.2	The ally or retainer retrieved is considered a new ally or retainer for all game purposes. In particular, he is not bound to not repeat an action his previous incarnation has already performed this turn. [LSJ 20010627]
R0403	100423|Coordinate Attacks.1	Must be played after the presses are handled and can be played if the round ends prematurely. [RTR 20030519]
R0406	100432|Coterie Tactics.1	Cannot be used if the vampires cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R0429	100476|Crypt's Sons.4	If the action continues "as if unblocked", Methuselah that had declined to block before do not get another opportunity to block. [ANK 20190116]
R0455	100501|Dawn Operation.1	Only applies to damage done in combat, not damage done after combat like {Catatonic Fear}. [LSJ 20020314] [PIB 20130319]
R0481	100527|Derange.1	Cannot be moved to a Malkavian nor to a Malkavian antitribu vampire. [LSJ 19970224]
R0507	100548|Dis Pater.1	Only effects played "when the action is/would be successful" can be played afterwards. (eg. {Deflection}, {Archon Investigation} or {Conditioning} can only be used before). [LSJ 20050422]
R0533	100578|Draba.3	[CHI] Can be played on a minion with no or negative stealth, in which case it has no effect. [LSJ 20021211]
R0544	100588|Dreams of the Sphinx.3	Cards that are not replaced count against the hand size. [ANK 20180318]
R0559	100597|Dust Up.3	[ani] Does not prevent the opponent from dodging, the dodge just has no effect. [LSJ 20030902-2] [LSJ 20060808-1]
R0577	100620|Elder Library.1	If there is another copy in play, it enters contest without modifying the hand size. [ANK 20221028]
R0582	100628|Eluding the Arms of Morpheus.2	Cannot be used if the vampire cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R0585	100634|Emerald Legionnaire.2	When using his ability to put another one into play, it does not require a ready Harbinger, the pool cost of the new one is not paid, the new one can act this turn and can use his ability to bring another one immediately. [ANK 20180509]
R0611	100665|Eternal Mask, The.2	You still cannot burn it if the vampire that was brought back was burned and later returned to play. [LSJ 20040726] [ANK 20191031]
R0637	100694|Falcon's Eye.2	[SPI] Only affects the rule restricting who gets to block an action. The vampire must still meet all other requirements to block. In particular, {Blood Bond}, {Day Operation}, {Seduction} and prior decision not to block are not circumvented. [RTR 19950413] [LSJ 20020112] [RTR 20020501]
R0663	100711|Fear of the Void Below.1	[dai], [DAI] Affects the range immediately (eg. {Outside the Hourglass} and {Alpha Glint} could be played, but not {Disarm} because the range is long). [LSJ 20100709]
R0689	100750|Fleshcraft.1	The action to burn Fleshcraft suffers the -1 stealth penalty as well, so is usually at zero stealth to start (or -1 stealth if superior [VIC]). [LSJ 19970224]
R0715	100763|Forearm Block.1	Prevents up to 2 damage, it can be used to prevent less. [RTR 20041202]
R0741	100798|Galaric's Legacy.1	Is a change of the actual sect. A temporary effect overriding the sect has precedence and if it does, this card burns (eg. {Writ of Acceptance}). [LSJ 20100811]
R0767	100824|Giant's Blood.1	Cannot target an uncontrolled vampire. [LSJ 20061109]
R0793	100853|Great Symposium.1	Search the crypt for only one Kiasyd, not any number. [ANK 20210304]
R0810	100864|Guard Duty.1	Cannot be used to unlock if the vampire cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R0819	100872|Guru.1	The blood is gained after the referendum effects are applied. [LSJ 20090115-2]
R0845	100912|Herald of Topheth.1	Can use {Charming Lobby} to call a referendum "as a vampire". [RTR 20020501]
R0871	100927|High Orun.2	The burn option cannot be used if control a Laibon with three Orun, even if they are in torpor. [ANK 20240610]
R0897	100956|Ilomba.3	If grabbed by a "this vampire employs" effect (not the normal employ action), the vampire receiving Ilomba does not get to move Ilomba on to a new target. [LSJ 20090824] [LSJ 20051121]
R0923	100980|Infernal Pursuit.1	[CEL] The card you discard need not be one of the cards that you just drew. [TOM 19950924]
R0949	101016|Jack of Both Sides.2	The target card is announced when announcing the action, but is not discarded if the action fails. It must be in hand before replacing the Jack. [LSJ 20040519-2] [RTR 19991001] [LSJ 20101210]
R0975	101041|Keystone Kine.3	[obf] The cost of an imbued is their starting life (cost to influence). Note this is not a cost to recruit (see {Kindred Segregation}). [ANK 20220528]
R1001	101071|Lam Into.2	[vic] The press can only be used during the current round. [TOM 19960521]
R1027	101086|Legacy of Caine.5	Cannot choose to target a vampire when using another non-standard hunt action (eg. {Abactor}). [LSJ 20090606] [ANK 20190707]
R1053	101126|Lost in Translation.2	Can be played when failing to block because of stealth: it is still declining to block. [ANK 20211003]
R1079	101141|Madrigal.1	[MEL] Will have no effect if the vampire who played it abstains, even if he is forced to abstain. The effect operates on the final disposition of the vampire's votes at the time the votes are tallied. [LSJ 20020123]
R1105	101169|Marked Path.1	Can be burned during an action that targets only part of the Methuselah that were targeted by the first action. [LSJ 20100527]
R1131	101184|Masquerade Enforcement.1	Does not affect merging (base with advanced vampire cards). [LSJ 20030527]
R1157	101215|Mind Rape.5	[DOM] The stolen minion returns to his previous controller even if he is in torpor (but stays in torpor). [LSJ 20010119]
R1183	101236|Momentary Delay.5	Can be used if a Slave locked to enter combat instead of the blocking minion, if the other conditions are met. [ANK 20200114]
R1209	101258|Mustajib.1	The target vampire is not Black Hand if he is not Sabbat. [LSJ 20070322]
R1235	101285|Nightmares upon Nightmares.2	You can handle the effect by locking an already locked minion, then use his Infernal trait to unlock them. [ANK 20210322-2]
R1261	101321|On the Qui Vive.1	The vampire need not attempt to block nor play further reaction cards: that is merely an option. [TOM 19951129]
R1287	101349|Pandora's Whisper.1	The card to retrieve must be announced when declaring the action. [LSJ 20010627]
R1313	101401|Piper.1	When used to recruit an ally, the ally cannot act this turn. [LSJ 20080630] [RTR 20180303]
R1339	101431|Powerbase: Barranquilla.1	{Church of the Order of St. Blaise} may be used to add a counter to it before it burns if it has zero counters. [LSJ 20050105-1]
R1365	101487|Priority Contract.1	Can be burned to get 3 pool when a minion leaves the ready region because his controller is ousted. [ANK 20180129-2]
R1391	101515|Pulled Fangs.1	Counts up damage successfully inflicted during the round by the minions, retainers and environmental damage do not count. [TOM 19950304] [LSJ 20010812]
R1417	101553|Ravnos Carnival.3	Cannot be used to pay for the cost of a cardless action or of an action provided by a card in play. [ANK 20180109] [LSJ 20070224]
R1443	101581|Reform Body.1	If the vampire saves himself from diablerie, the diablerie is considered unsuccessful. The diablerist gets nothing from the victim, and no Blood Hunt is called. [LSJ 19970224]
R1469	101615|Restructure.1	Requirements do not apply when taking control of a card already in play. [TOM 19960226-1]
R1495	101640|Rising, The.3	Methuselahs gain the pool granted by an effect after a successful bleed action (eg. {The unnamed}), since they get the edge before the effect kicks in. [LSJ 20100210-2]
R1521	101665|Saatet-ta.1	She can lock to use her ability the turn she is recruited. [ANK 20180517]
R1547	101694|Scorpion's Touch.2	You cannot play another strike card to serve as the hand strike for Scorpion's Touch. [LSJ 20010627]
R1555	101706|Second Tradition: Domain.2	Cannot be used if the vampire cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R1573	101724|Seraph's Second.1	Can be used to unlock a vampire who has just successfully resolved an action to become Black Hand. [LSJ 20070702]
R1599	101736|Shadow Boxing.5	[OBF][POT][ACTION MODIFIER] Cannot be used by a Slave that entered combat instead of the acting minion. [ANK 20200114]
R1625	101765|Shepherd's Innocence.1	[ANI] Is directed at all Methuselah controlling a card that require Animalism [ani]. [LSJ 20080809-1] [RTR 20081119]
R1651	101797|Slake the Thirst.1	If multiple effects make you gain blood, even due to a single card (eg. {Redistribution}), you choose on which effect to apply Slake the Thirst. [LSJ 20100203]
R1677	101829|Soul Burn.2	A weapon strike done with first strike is unaffected (unless Soul Burn is used with first strike too). [LSJ 20040928]
R1703	101848|Spirit Marionette.2	[OBE] The mandatory bleed action must be performed before any non-mandatory actions. [LSJ 20011216-2]
R1729	101862|Static Virtue.1	For a Laibon moved into the ready region in the last influence phase, you must retrieve Aye and Orun in pairs: the same number of Aye as Orun. [LSJ 20051127]
R1755	101895|Sudario Refraction.1	The chosen cards are named when the action is declared. The current Sudario cannot be part of them. [LSJ 20050422] [LSJ 20090722]
R1781	101920|Sword of Nuln.1	If the target has only one blood left, he pays what he can, still fails to heal the damage and goes to torpor empty. [LSJ 20090901] [LSJ 20030522-2]
R1807	101940|Target Leg.2	If it is canceled, any blood cost (eg. {Terror Frenzy}) has to be paid. [PIB 20121031]
R1833	101954|Temptation.2	The stolen minion is removed from the game when he should return to a Methuselah who has been ousted. [ANK 20181110]
R1859	101976|Thoughts Betrayed.1	[dom] Damage is environmental. [RTR 19970630] [ANK 20200422]
R1885	102011|Transfusion.2	[THN] Environmental damage do not qualify, only damage inflicted by the acting vampire. [ANK 20200517]
R1899	102031|Trophy: Domain.1	Cannot be used to unlock if the vampire cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R1911	102060|Undead Persistence.3	[for] Cannot be used twice by the same vampire during the same combat: because of the first, the vampire is not going into torpor and does not meet the requirement to play it anymore. [LSJ 20030214]
R1937	102076|Unleash Hell's Fury.7	Is not a minion when it burns (eg. does not trigger {Tension in the Ranks}). [ANK 20230317]
R1963	102098|Veiled Sight.1	[CHI] The strike can be used on a minion with no blood. [RTR 20010711]
R1989	102133|Vox Senis.1	May still be "canceled as it is played" when used as an out-of-turn master. [LSJ 20031201]
R2015	102164|Weather Control.2	The damage is applied even if the combat ends prematurely (eg. by {Mariel, Lady Thunder}, {Alpha Glint}). [LSJ 19971110] [ANK 20190725]
R2041	102196|Writ of Acceptance.1	The effect is not optional. [RTR 19980707]
R2067	102230|Organized Resistance.1	Cannot be used if the vampire cannot attempt to block the action (eg. {Daring the Dawn}). [LSJ 20010714-2]
R2093	102263|Unleashing the Bestial Soul.1	An opponent can play a reaction to wake as the card is played, before its effects apply. [ANK 20231028]
R2119	200080|Andre LeRoux.4	He can use his ability on his own bleed to get (-1 +2) = +1 bleed. [LSJ 20081124-2]
R2145	200145|Asguresh.4	Can only cancel minion cards played from the hand in the normal fashion (eg. not weapons played via {Disguised Weapon}). [RTR 20001020]
R2171	200245|Carlotta Giovanni.1	The card being retrieved is announced when the action is declared. [LSJ 19970922]
R2197	200402|Edward Neally.1	Hand size can be increased more than once per turn (in case of multiple master phase actions). [LSJ 20020814]
R2223	200534|Gratiano.1	If {Fall of the Sabbat} is in play, Priscii do not benefit from their title and have no ballot. The Priscii subreferendum still happens and Gratiano benefits from his bonus ballot. [LSJ 20040519]
R2249	200649|Ivan Krenyenko.1	The reduction applies for other effects that check the "cost" of equipment on him. [RTR 19941109]
R2275	200770|Kemintiri.4	[MERGED] If she plays a political action requiring a Justicar, she is not seen as such by other cards or effects during the referendum (eg. if another vampire plays {Closed Session} and she's not Camarilla she will not be able to vote. If she plays it, she can vote). [LSJ 20050128-2] [ANK 20221011-4] [RTR 20070707]
R2301	200852|Lord Aaron Wesley Wilkshire.1	The methusalem playing the frenzy card chooses if the cost is paid in blood or pool. [LSJ 20060831]
R2327	200928|Marie-Pierre.3	When using her ability to enter combat, effects that end combat and then do something else after combat (include continuing the action as if unblocked) will be lost, except for unlock effects. [LSJ 19980109] [RTR 20020501] [ANK 20180928-2]
R2353	200995|Miriam Benyona.1	The cost to rescue from torpor is reduced even if paid by the rescuee. This is not optional. [LSJ 20020304-2]
R2379	201095|Parmenides.1	He comes back as the unlock phase begins and unlocks as normal. [LSJ 20010622]
R2405	201160|Randall.1	Keeps his title and votes if he changes sects. [LSJ 20010714]
R2431	201299|Smallpox Griet.1	Damages from pox counters are environmental. [RTR 19970630]
R2457	201359|Terry.1	Her ability to get a press can only be used during the press step. [PIB 20150121]
R2483	201446|Vidal Jarbeaux.8	If a contract chooses him when played (eg. {Dirty Contract}), he is "chosen for the contract" for other cards (eg. {Open Dossier}). If the contract choice is an effect of the card in play (eg. {Clandestine Contract}), he's not chosen. [LSJ 20070708] [LSJ 20071109]
R2509	201467|White Lily.2	Can only use her ability when she is in combat herself. [ANK 20221021]
R2535	201648|Regina Blake.1	She can use her ability to pay for equipments that are locations while in play (eg. {Palatial Estate}). [LSJ 20080107] [LSJ 20080114]
R2561	G00026|Immune to damage.1	Immune means damage is not inflicted, even if non-preventable or outside combat. [LSJ 20010627] [LSJ 20010629] [LSJ 20090304-1]
R2587	G00052|Modifier as announced.1	Must be played (as well as other "as the action is announced" action modifiers) before action modifiers that are not explicitly played "as the action is announced" (e.g., {Conditioning}). [ANK 20190425]
R2593	G00058|Cancel.1	Cards are not replaced during the "as played" window. The cancelation must be played immediately: no other effects can be used, except for wakes (eg. neither {The Barrens} nor {Dreams of the Sphinx} can be used). [LSJ 20061207] [RBK playing-a-card] [LSJ 20061013]
R2599	G00061|Cancel an action.2	Can only cancel minion cards played from the hand in the normal fashion (eg. not weapons played via {Disguised Weapon} or allies via {Piper}). [RTR 20001020]
R2604	G00064|Special Hunt Action.1	Is affected by increases to Hunt value. Blood comes from the target of the hunt. [RTR 20030519] [RTR 20180511]
