R0007	P	secondary	100004|Abactor.4	The Blood Hunt referendum is part of the action resolution. Cards that are played "after a successful action" or "after resolution" must be played after the referendum. {Heidelberg Castle, Germany} cannot be used before the referendum. [LSJ 20100112] [PIB 20121028]
R0087	P	PRIMARY	100097|Art of Memory, The.1	The effect is applied after resolving the action, including after all combats. [LSJ 20031112]
R0281	P	PRIMARY	100292|Capitalist.1	Cards and effects that can be played "after resolution" (and only them) can be played after the gain blood effect. [ANK 20190113]
R0283	E	PRIMARY	100293|Car Bomb.2	If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20220118] [ANK 20221205].
R0292	E	secondary	100308|Cats' Guidance.1	[ani] Is played after all combats are handled. [RTR 19980623] [LSJ 20040219] [ANK 20221130]
R0295	E	PRIMARY	100310|Cavalier.1	Cards and effects that can be played "after resolution" (and only them) can be played after the unlock effect. [ANK 20190113]
R0314	E	PRIMARY	100322|Champion.5	[REACTION] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0322	P	secondary	100323|Change of Target.7	No other modifier or reaction can be played afterwards: the action has ended. [LSJ 20010803-1] [RTR 20180719]
R0351	P	secondary	100352|Claiming the Body.1	The action ends unsuccessfully immediately, no other action modifier or reaction can be played afterwards. [RTR 20180719] [ANK 20200207]
R0447	P	PRIMARY	100490|Damned, The.1	The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R0495	P	secondary	100532|Detect Authority.1	[ani] If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0507	P	secondary	100548|Dis Pater.1	Only effects played "when the action is/would be successful" can be played afterwards. (eg. {Deflection}, {Archon Investigation} or {Conditioning} can only be used before). [LSJ 20050422]
R0527	P	PRIMARY	100571|Domain of Evernight.2	[TEM] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0574	P	PRIMARY	100610|Ecstasy.1	[SER] The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R0595	P	PRIMARY	100648|Ensconced.2	[VIS][REACTION] Modifiers and reactions that can be used at the end/after an action can still be used after combat. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0628	P	PRIMARY	100680|Eyes of Argus.2	[AUS] Can be played after action resolution to use a reaction card (eg. {Fast Reaction} after combat). [LSJ 20091123]
R0634	P	PRIMARY	100690|Faerie Wards.1	[myt], [MYT] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0656	P	PRIMARY	100706|Fata Amria.1	[CHI] [REACTION] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0672	P	PRIMARY	100730|Final Loosening.1	[for] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0701	P	PRIMARY	100757|Follow the Blood.2	Is played after resolution, but still during the action. Cards and effects that played "after resolution" (eg. {Freak Drive}) can be played before it, but not after. [LSJ 19981028] [LSJ 20100206-2]
R0707	P	PRIMARY	100759|Force of Will.4	Cards usable after action resolution (eg. {Freak Drive}) can be played before or after the damage is taken. [LSJ 20010715]
R0710	P	PRIMARY	100760|Forced Awakening.3	Can be played after action resolution to use a reaction card (eg. {Fast Reaction} after combat). [LSJ 20091123]
R0713	P	PRIMARY	100761|Forced March.1	[cel][for] Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R0734	P	PRIMARY	100788|Freak Drive.1	[FOR] Is played after all combats are handled. Can be played from torpor. [RTR 19980623] [LSJ 20030103] [ANK 20180906]
R0736	E	PRIMARY	100788|Freak Drive.3	[for] Is played after the action resolves. (eg. if played after equipping {Learjet}, you draw an additional card). [PIB 20150915]
R0744	P	PRIMARY	100801|Games of Instinct.1	The gain blood effect is applied after combats ends, no combat card can be played afterwards. The acting player chooses the order of after-combat effects. [LSJ 20100324]
R0819	P	secondary	100872|Guru.1	The blood is gained after the referendum effects are applied. [LSJ 20090115-2]
R0830	E	PRIMARY	100899|Hay Ride.1	Must be played after combat if the action is blocked [RTR 19980623]
R0838	P	PRIMARY	100908|Heidelberg Castle, Germany.3	Cannot be used before damage is inflicted after action resolution (eg. {Force of Will}, {Daring the Dawn}): this is still during the action. [ANK 20171124]
R0839	P	secondary	100908|Heidelberg Castle, Germany.4	Cannot be used after a diablerie or an {Abactor} resolution and before the Blood Hunt: the Blood Hunt is part of the action although it is independent from it. [LSJ 20090722-2] [LSJ 20030618]
R0859	P	PRIMARY	100919|Hide.2	[REACTION] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0862	E	PRIMARY	100920|Hide the Heart.1	[val] If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R0868	P	secondary	100924|High Aye.1	The discard effect happens after action resolution (and all combats, if any). [LSJ 20060426]
R0994	E	secondary	101062|Kiss of Ra, The.2	No reaction or modifier can be played afterwards: the action ends immediately. [RTR 20180719]
R1005	P	secondary	101074|Last Stand.1	When an oust occurs, effects (eg. {Perfectionist}) and Action Modifiers (eg. {Freak Drive}) can be played after action resolution, before it ends and the new turn begins. [LSJ 20090731]
R1096	E	secondary	101151|Malkavian Derangement: Alternate Personality.1	If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]"
R1184	P	PRIMARY	101236|Momentary Delay.6	Is played after resolution, but still during the action. Cards and effects that played "after resolution" (eg. {Freak Drive}) can be played before it, but not after. [LSJ 19981028] [LSJ 20100206-2]
R1191	E	PRIMARY	101242|Monster.1	Is used after combat effectively ends and can be order against other cards and effects played after combat (eg. {Provision of the Silsila}). [ANK 20230314]
R1262	E	PRIMARY	101321|On the Qui Vive.2	Can be played after action resolution to use a reaction card (eg. {Fast Reaction} after combat). [LSJ 20091123]
R1264	E	secondary	101325|Ophidian Gaze.1	[SER][PRE] Can be used to cancel an action modifier player "after the action/referendum is successful" (eg. {Voter Captivation} or {Freak Drive}). [ANK 20180909]
R1306	E	PRIMARY	101388|Perfectionist.2	Cards and effects that can be played "after resolution" can be played after the gain blood effect. [ANK 20190113]
R1375	P	PRIMARY	101503|Provision of the Silsila.2	Is used after combat effectively ends and can be order before or after other cards and effects played after combat (eg. {Monster}). [ANK 20230314]
R1395	P	PRIMARY	101521|Purification.1	[QUI] Modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20221205]
R1492	P	secondary	101637|Riposte.5	[cel] [CEL] Is a damage dealing strike and can be modified by other effects like {Target Vitals} or {Dam the Heart's River}, even if they are done after combat. [ANK 20170111] [PIB 20130319]
R1498	E	secondary	101642|Ritual of the Bitter Rose.1	Can be played after a diablerie, before the blood hunt. [ANK 20201228]
R1536	P	PRIMARY	101684|Save Face.3	The gain blood effect is applied after combats ends, no combat card can be played afterwards. The acting player chooses the order of after-combat effects. [LSJ 20071116]
R1539	P	secondary	101691|Scobax.1	[STR] If the action fails, modifiers and reactions that can be used at the end/after an action can still be used afterwards. [LSJ 20041022] [RTR 20180719] [ANK 20220118] [ANK 20221205].
R1551	P	PRIMARY	101702|Scrying of Secrets.1	Cards and effects that can be played "after resolution" (and only them) can be played after it. [ANK 20190425] [ANK 20190113]
R1601	P	PRIMARY	101736|Shadow Boxing.7	[OBF][POT][ACTION MODIFIER] Is used after combat effectively ends and can be order against other cards and effects played after combat (eg. {Provision of the Silsila}). [ANK 20230314]
R1654	E	PRIMARY	101797|Slake the Thirst.4	Can be played at any time blood is gained, including after action resolution (eg. {Games of Instinct}, {Perfectionist}). [LSJ 20100325]
R1656	E	secondary	101805|Sleeping Mind, The.1	[DOM] Does not prevent wake effects to be played (eg. {Wake with Evening's Freshness}), but does prevent unlock after action resolution (eg. {Freak Drive} or [ani] {Cats' Guidance}). [PIB 20150703]
R1706	E	PRIMARY	101848|Spirit Marionette.5	[OBE] "After resolution" effects are applied before the target vampire is returned to his or her previous controller. [LSJ 20030219]
R1713	E	secondary	101857|Spying Mission.1	Is played if you know the bleed is successful, after you would normally play reactions and action modifiers. [TOM 19960226-2]
R1717	E	secondary	101857|Spying Mission.5	{Archon Investigation} cannot be played after a Spying Mission is burned for +2 bleed, since the bleed is about to resolve at that point. [LSJ 19980105]
R1718	E	secondary	101857|Spying Mission.6	{Mask of a Thousand Faces} cannot be played after playing a superior Spying Mission because Spying Mission is played "when the action would resolve". [LSJ 19980105]
R1719	P	secondary	101857|Spying Mission.7	Is played when a bleed would be successful, before resolution. [LSJ 20110502]
R1747	P	PRIMARY	101887|Strix.1	[STR] The bleed is considered successful and the Edge gained. The action is resolved before entering combat, effects happening "after action resolution" happen after combat. [ANK 20200221]
R1764	E	secondary	101898|Summon Soul.1	[NEC] Is removed from play as part of the resolution, it cannot be retrieved by {Shroudsight}. [ANK 20170331]
R1888	P	PRIMARY	102013|Travelers Obey the Tenets.1	The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R1903	E	PRIMARY	102044|Truth of a Thousand Lies.1	[SER] Cards and effects that can be played "after resolution" (and only them) can be played after it. [ANK 20190425]
R1976	E	PRIMARY	102120|Vigilance.2	[ACTION MODIFIER] Cards and effects that can be played "after resolution" (and only them) can be played after its use. [ANK 20190425]
R1987	E	secondary	102131|Voter Captivation.2	Can be played before or after other cards that are played "after action resolution" or "if the action was successful". [LSJ 20070327]
R1994	E	PRIMARY	102137|Wake with Evening's Freshness.2	Can be played after action resolution to use a reaction card (eg. {Fast Reaction} after combat). [LSJ 20091123]
R2430	P	PRIMARY	201282|Shemti.3	The acting player decides the order of (and can play other) "after resolving the action" effects. [ANK 20180206]
R2541	P	PRIMARY	G00006|Modifier after resolution.1	Is played after resolution, but still during the action. Action modifiers and effects that can be played "after resolution" can be played before or after it. [LSJ 19981028] [ANK 20190425]
R2542	P	PRIMARY	G00007|Modifier after combat.1	Is played after all combats are handled. Can be played from torpor. [LSJ 20030103] [ANK 20181219] [ANK 20180906]
